filename,title
hsw_exp6b.csv,"Persons reporting exposure to risk factors that can adversely affect physical health by sex, age and NACE Rev. 2 activity"
hsw_exp9.csv,"Persons reporting exposure to risk factors that can adversely affect mental well-being by sex, age and size of enterprise"
hsw_hp_dinag.csv,"Standardised prevalence rate of work-related health problems by diagnosis group, NACE Rev. 1.1 activity and age"
hsw_hp_disnu.csv,"Number of work-related health problems by diagnosis group, sex and number of complaints per victim"
hsw_hp_nuse.csv,"Work-related health problems in 1999, by sex"
hsw_hp_svcln.csv,"Relative prevalence rate of work-related health problems by severity, diagnosis group, permanency of the job, length of service in the enterprise and NACE Rev. 1.1 activity"
hsw_hp_svdin.csv,"Relative prevalence rate of work-related health problems by severity, diagnosis group, occupation and NACE Rev. 1.1 activity (EU mean rate = 100 for each severity)"
hsw_hp_svdna.csv,"Standardised prevalence rate of work-related health problems by severity, diagnosis group, NACE Rev. 1.1 activity and age"
hsw_hp_svdwa.csv,"Number of work-related health problems by diagnosis group, severity, activity and employment status of the victim and age"
hsw_ij_cln.csv,"Relative standardised incidence rate of accidental injuries at work by permanency of the job, length of service in the enterprise and NACE Rev. 1.1 activity (mean rate for each Member State = 100)"
hsw_ij_edse.csv,Relative standardised incidence rate of accidental injuries at work by educational attainment level and sex (mean rate for each Member State = 100)
hsw_ij_hjnas.csv,"Relative incidence rate of accidental injuries at work by working hours, number of job contract, NACE Rev. 1.1 activity, age and sex (EU mean rate = 100)"
hsw_ij_inwsa.csv,"Accidental injuries at work by type of injury, work status after the accidental injury and age"
hsw_ij_isna.csv,Relative incidence rate of accidental injuries at work by occupation and NACE Rev. 1.1 activity (EU mean rate = 100)
hsw_ij_nuse.csv,"Accidental injuries at work in 1999, by sex"
hsw_ij_svcln.csv,"Relative incidence rate of accidental injuries at work by severity, permanency of the job, length of service in the enterprise and NACE Rev. 1.1 activity (EU mean rate = 100 for each severity)"
hsw_ij_svhos.csv,"Relative incidence rate of accidental injuries at work by severity, working hours and sex (EU mean rate = 100 for each severity)"
hsw_ij_svinj.csv,Accidental injuries at work by severity and type of injury
hsw_ij_svnia.csv,"Relative incidence rate of accidental injuries at work by severity, frequency of night work and age (EU mean rate = 100 for each severity)"
hsw_ij_svsha.csv,"Relative incidence rate of accidental injuries at work by severity, frequency of shift work and age (EU mean rate = 100 for each severity)"
hsw_ind.csv,Indicators on health and safety at work
hsw_mi01.csv,"Accidents at work by sex, age and severity (NACE Rev. 2 activity A, C-N)"
hsw_mi02.csv,"Accidents at work by days lost, sex and age (NACE Rev. 2 activity A, C-N)"
hsw_mi03.csv,"Accidents at work by sex and age, excluding road traffic accidents and accidents on board of any mean of transport in the course of work (NACE Rev. 2 activity A, C-N excluding H)"
hsw_mi04.csv,"Accidents at work by size of enterprise (NACE Rev. 2 activity A, C-N)"
hsw_mi05.csv,"Accidents at work by ISCO and employment status (NACE Rev. 2 activity A, C-N)"
hsw_mi06.csv,"Accidents at work by part of body injured and severity (NACE Rev. 2 activity A, C-N)"
hsw_mi07.csv,"Accidents at work by type of injury and severity (NACE Rev. 2 activity A, C-N)"
hsw_mi08.csv,Accidents at work by sex and severity (NACE Rev. 2 activity Total)
hsw_n2_01.csv,Non-fatal accidents at work by NACE Rev. 2 activity and sex
hsw_n2_02.csv,Fatal Accidents at work by NACE Rev. 2 activity
hsw_n2_03.csv,Non-fatal accidents at work by NACE Rev. 2 activity and age
hsw_n2_04.csv,Accidents at work by days lost and NACE Rev. 2 activity
hsw_n2_05.csv,Accidents at work by NACE Rev. 2 activity and size of enterprise
hsw_n2_06.csv,Accidents at work by NACE Rev. 2 activity and part of body injured
hsw_n2_07.csv,Accidents at work by NACE Rev. 2 activity and type of injury
hsw_occ_cnr.csv,Recognised cases of occupational cancers - experimental statistics
hsw_occ_ina.csv,EU index of occupational diseases (2013=100) – experimental statistics
hsw_pb1.csv,"Persons reporting a work-related health problem by sex, age and educational attainment level"
hsw_pb10.csv,"Persons reporting a work-related health problem by sex, age and full-time/part-time employment"
hsw_pb11.csv,"Persons reporting a work-related health problem by sex, age and country of birth"
hsw_pb12.csv,"Persons reporting a work-related health problem resulting in time off work by sex, age and country of birth"
hsw_pb13.csv,"Persons reporting a work-related health problem by sex, age and working from home"
hsw_pb2.csv,"Persons reporting a work-related health problem resulting in time off work by sex, age and educational attainment level"
hsw_pb3.csv,Persons reporting a work-related health problem resulting in time off work by period off
hsw_pb4.csv,Persons reporting a work-related health problem resulting in limitations of daily activities
hsw_pb5.csv,"Persons reporting a work-related health problem by sex, age and type of problem"
hsw_pb6a.csv,"Persons reporting a work-related health problem by sex, age and NACE Rev. 1.1 activity"
hsw_pb6b.csv,"Persons reporting a work-related health problem by sex, age and NACE Rev. 2 activity"
hsw_pb7.csv,"Persons reporting a work-related health problem by sex, age and occupation"
hsw_pb8.csv,"Persons reporting a work-related health problem by sex, age and professional status"
hsw_pb9.csv,"Persons reporting a work-related health problem by sex, age and size of enterprise"
hsw_ph3_01.csv,"Accidents at work by sex, age, severity, NACE Rev. 2 activity and workstation"
hsw_ph3_02.csv,"Accidents at work by sex, age, severity, NACE Rev. 2 activity and working environment"
hsw_ph3_03.csv,"Accidents at work by sex, age, severity, NACE Rev. 2 activity and working process"
hsw_ph3_04.csv,"Accidents at work by sex, age, severity, NACE Rev. 2 activity and specific physical activity"
hsw_ph3_05.csv,"Accidents at work by sex, age, severity, NACE Rev. 2 activity and material agent of specific physical activity"
hsw_ph3_06.csv,"Accidents at work by sex, age, severity, NACE Rev. 2 activity and deviation"
hsw_ph3_07.csv,"Accidents at work by sex, age, severity, NACE Rev. 2 activity and material agent of deviation"
hsw_ph3_08.csv,"Accidents at work by sex, age, severity, NACE Rev. 2 activity and contact mode of injury"
hsw_ph3_09.csv,"Accidents at work by sex, age, severity, NACE Rev. 2 activity and material agent of contact mode injury"
htec_cis3.csv,"Innovation in high-tech sectors in SMEs (CIS3), EU Member States and selected countries (2000-2001)"
htec_cis4.csv,"Innovation in high-tech sectors (CIS 2004), EU Member States and selected countries (2004)"
htec_cis5.csv,"Innovation in high-tech sectors (CIS 2006), EU Member States and selected countries (2006)"
htec_cis6.csv,"Innovation in high-tech sectors (CIS 2008, CIS 2010, CIS 2012), EU Member States and selected countries (2008-2012)"
htec_eco_ent.csv,Enterprises in high-tech sectors by NACE Rev.1.1 activity (1995-2007)
htec_eco_ent2.csv,Enterprises in high-tech sectors by NACE Rev.2 activity
htec_eco_sbs.csv,Economic data in high-tech sectors by NACE Rev.1.1 activity (1995-2007)
htec_eco_sbs2.csv,Economic data in high-tech sectors by NACE Rev.2 activity
htec_emp_nat.csv,"Employment in technology and knowledge-intensive sectors at the national level, by sex (1994-2008, NACE Rev. 1.1)"
htec_emp_nat2$dv_1870.csv,"Employment in technology and knowledge-intensive sectors at the national level, by sex (from 2008 onwards, NACE Rev. 2)"
htec_emp_nat2.csv,"Employment in technology and knowledge-intensive sectors at the national level, by sex (from 2008 onwards, NACE Rev. 2)"
htec_emp_nisced.csv,"Employment in technology and knowledge-intensive sectors at the national level, by level of education (1994-2008, NACE Rev. 1.1)"
htec_emp_nisced2.csv,"Employment in technology and knowledge-intensive sectors at the national level, by level of education (from 2008 onwards, NACE Rev. 2)"
htec_emp_nisco.csv,"Employment in technology and knowledge-intensive sectors at the national level, by type of occupation (1994-2008, NACE Rev. 1.1)"
htec_emp_nisco2.csv,"Employment in technology and knowledge-intensive sectors at the national level, by type of occupation (from 2008 onwards, NACE Rev. 2)"
htec_emp_reg.csv,"Employment in technology and knowledge-intensive sectors by NUTS 2 regions and sex (1994-2008, NACE Rev. 1.1)"
htec_emp_reg2.csv,"Employment in technology and knowledge-intensive sectors by NUTS 2 regions and sex (from 2008 onwards, NACE Rev. 2)"
htec_emp_risced.csv,"Employment in technology and knowledge-intensive sectors by NUTS 1 regions and level of education (1994-2008, NACE Rev. 1.1)"
htec_emp_risced2.csv,"Employment in technology and knowledge-intensive sectors by NUTS 1 regions and level of education (from 2008 onwards, NACE Rev. 2)"
htec_emp_risco.csv,"Employment in technology and knowledge-intensive sectors by NUTS 1 regions and type of occupation (1994-2008, NACE Rev. 1.1)"
htec_emp_risco2.csv,"Employment in technology and knowledge-intensive sectors by NUTS 1 regions and type of occupation (from 2008 onwards, NACE Rev. 2)"
htec_emp_sbs.csv,"Employment statistics on high-tech industries and Knowledge Intensive Services at the national level (1995-2007, NACE Rev. 1.1)"
htec_emp_sbs2.csv,"Employment statistics on high-tech industries and Knowledge Intensive Services at the national level (from 2008 onwards, NACE Rev. 2)"
htec_kia_emp.csv,"Annual data on employment in knowledge-intensive activities at the national level, by sex and NACE Rev. 1.1 (2000-2008),"
htec_kia_emp2$dv_1869.csv,"Annual data on employment in knowledge-intensive activities at the national level, by sex (NACE Rev. 2, from 2008 onwards)"
htec_kia_emp2.csv,"Annual data on employment in knowledge-intensive activities at the national level, by sex (NACE Rev. 2, from 2008 onwards)"
htec_si_exp4.csv,"High-tech exports - Exports of high technology products as a share of total exports (from 2007, SITC Rev. 4)"
htec_sti_exp.csv,Business enterprise R&D expenditure in high-tech sectors by NACE Rev. 1.1 (1993-2009)
htec_sti_exp2.csv,Business enterprise R&D expenditure in high-tech sectors - NACE Rev. 2
htec_sti_pers.csv,Business enterprise R&D personnel in high-tech sectors - NACE Rev. 1.1 (1993-2009)
htec_sti_pers2.csv,Business enterprise R&D personnel in high-tech sectors - NACE Rev. 2
htec_trd_group4.csv,"High-tech trade by high-tech group of products in million euro (from 2007, SITC Rev. 4)"
htec_trd_tot4.csv,"Total high-tech trade in million euro and as a percentage of total (from 2007, SITC Rev. 4)"
icw_aff_01.csv,Disposable income of households (with expenditure greater than zero) spent on essential goods and services by income quantiles - experimental statistics
icw_aff_02.csv,"Disposable income of households (with expenditure greater than zero) spent on essential goods and services by risk of income poverty, level of expenditure and material deprivation - experimental statistics"
icw_aff_03.csv,Disposable income of households (with expenditure greater than zero) spent on essential goods and services by risk of income poverty or social exclusion - experimental statistics
icw_aff_04.csv,Disposable income of households (with expenditure greater than zero) spent on essential goods and services by  household composition - experimental statistics
icw_aff_05.csv,Disposable income of households (with expenditure greater than zero) spent on essential goods and services by degree of urbanisation - experimental statistics
